nom,followers,popularity,genres,categorie,image_url,url_spotify,nb_albums,nb_releases_recentes
91 All Stars,27865,39,"french rap, pop urbaine",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb125d399554988a18f072d713,https://open.spotify.com/artist/2NXFKDjgSuIyiUUH2PEVHG,28,0
DL91 Era,18175,57,"desi hip hop, hindi hip hop",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebef0b0a24b4754e838f07ee71,https://open.spotify.com/artist/3mWqCmX0xuzBJN648XSBrE,7,7
Santos 912,8580,37,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebfbb1d7842a1a31fa37602b73,https://open.spotify.com/artist/4NbbicWEOV9MfkaTuZBUnh,36,15
91,1147,34,turkish hip hop,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb041a7bc9a9ee02b0b5b51bf1,https://open.spotify.com/artist/227ZhUtAhpZiTj8S80p1y5,1,1
Will Power 912,954,25,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb28fe6147c01f783c71699e05,https://open.spotify.com/artist/1b6E8GKvKbrozg36WhLulf,19,18
Batata 914,467,28,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebbe5b7b6363437291d895e413,https://open.spotify.com/artist/7CujhbovMdUlyC4gZILB63,11,8
Vatokrem 91,604,24,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebe2385eb5ef7fb085a116fe51,https://open.spotify.com/artist/1Bk9gPo2SoUp1W3SlOlnJe,88,48
T913,2505,32,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebb441ab243ff4da71fcb19cce,https://open.spotify.com/artist/47RRhnkvrKrC6tm7fNYQTN,19,3
SPACE914,7789,23,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb856cdaf60dead9394f62d93a,https://open.spotify.com/artist/3pwJoorxpumc40GTBrvGeX,33,2
Rap2Rue,315,24,german hip hop,Rap-HipHop-RnB,https://i.scdn.co/image/ab67616d0000b273b0fa596d0f6fed32a8ca981c,https://open.spotify.com/artist/5vDfFo9ko8zt163U2qTc2I,2,2
Terco92,35165,27,latin hip hop,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebeac43ab77b8c37f05c5e0231,https://open.spotify.com/artist/2KUtIRV7tG4q4uyzHSkOqT,112,27
Snoobie92,19851,32,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb4377b0210d827b5c26a2f0e4,https://open.spotify.com/artist/1nqN4To65NIMSGsU0n8axa,49,18
KLN 93,31714,22,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb53de3f0b34f808bcd3c44a69,https://open.spotify.com/artist/7wMBwaUmhrkuaq7vGWY8bt,8,0
Kasper 939,14338,30,"hip house, french rap",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebb5058c3452b621eacbb0da11,https://open.spotify.com/artist/6wUGiWb7FR3Cv39sELlp1U,18,0
Sp93,20421,46,drill,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebbeedb4808b122ca076433b20,https://open.spotify.com/artist/70BVuSoIusPEV52Fyi3RlK,22,12
VALO93,360,22,,Rap-HipHop-RnB,https://i.scdn.co/image/ab67616d0000b273c3abff6fe8f3153a9c26d68b,https://open.spotify.com/artist/1JNYkkxlv4mTQaO6KghFvo,3,0
Izzy93,22721,38,sexy drill,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb1d730e7c9df53fb843878f14,https://open.spotify.com/artist/2AfyzCxD2WTuEbV0XoZajq,41,8
Crie 930,13188,35,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb8447006f3a0af7ff562b2d94,https://open.spotify.com/artist/3dOo2vzOxx1HaSteQGb56s,81,10
93PUNX,7876,23,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebc4def8e3bd6212d9f874160e,https://open.spotify.com/artist/0qfeDvoajHGoVkmIW7fgra,2,0
Jaxxon936,795,39,german hip hop,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb2816a5d59aed133704150eb9,https://open.spotify.com/artist/0dkYlOk2RMo0gptziZCpvz,62,42
G93,959,23,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb6f8515b98772d45434e40f05,https://open.spotify.com/artist/01kKwMSA10JavvAaD0Jj5u,18,0
Sáez'93,2414,22,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb0f65de49f5a59f357a0dd544,https://open.spotify.com/artist/2MOr3iEGgA7dQhYUsPBoTI,34,9
IN.94,7361,38,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebbb2cd4229165a762adea349a,https://open.spotify.com/artist/0uFKA5yAa06BUDouOb1X8C,27,16
94fatso,10642,43,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb56a762a49d0cb57bab84ef31,https://open.spotify.com/artist/4r9ruEx6tLz2x0WgtXVaoP,41,9
949PAYA$o,32084,41,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb4dff63eaeb12b94531772ad4,https://open.spotify.com/artist/1IKjfLTjdQB5p8lqsTgJI1,15,11
949_creeper,21840,39,,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb874aea809f40e122e3ebde93,https://open.spotify.com/artist/1dsLZMddSbqEnWNrXAZMr7,18,7
Karma 94,6556,37,latin hip hop,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebb8f160ad8faba5cb83c9c9f0,https://open.spotify.com/artist/1s1KgcCLx44NR59HUXy3ic,26,6
94brizzy,9769,25,trap metal,Rap-HipHop-RnB,https://i.scdn.co/image/ab67616d0000b2735997e5c992ecf0dcb5d8cb9d,https://open.spotify.com/artist/4NOg3L0IrFUnGe6dhO1D2i,3,1
Ino Casablanca,31589,55,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb9fc6a7e6e4b6e0c63401be2a,https://open.spotify.com/artist/5blvB6N3OACeH0gJL9BRqf,11,8
Metah,22073,53,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebb227d8d465a1fd613102e965,https://open.spotify.com/artist/0Dr1nbwa1KW5wHYUCsrnAF,52,26
Rallye,2411,21,"french indie pop, french pop",Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb70bfefb3656e8e3efe492afa,https://open.spotify.com/artist/36buOdDVz6p3QbVatFi4iX,17,5
Stavo,34794,53,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebc0ceb0f4ebc04834caf26dd2,https://open.spotify.com/artist/2j93xBBtZnS9YJGJUcWHwg,64,34
Jamso,13790,51,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebe3ddf4dd992fc61ea6753587,https://open.spotify.com/artist/42ATKPvmj81n9JDOunFpqr,7,7
S2,18579,56,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb65e0d14bd3e4ca4c134759a9,https://open.spotify.com/artist/60HWrpmSefhtMWCkghazzG,24,22
63OG,33287,54,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5ebbff8b62dd4354c96d4599583,https://open.spotify.com/artist/1wRx48q25O8HPDTyNOUQ2k,52,37
2zg,28825,51,french rap,Rap-HipHop-RnB,https://i.scdn.co/image/ab6761610000e5eb289e89ad6095be185de4ca3c,https://open.spotify.com/artist/362uHPHfDmbmnXTy3w8ro4,24,11
Molière l'opéra urbain,24438,47,musicals,Rap-HipHop-RnB,https://i.scdn.co/image/ab67616d0000b273d2315c38f968e507a5aaeec0,https://open.spotify.com/artist/7eFL3K5giCsAHXus03F7Cd,9,2
Eloïz,39744,50,"french pop, variété française, chanson",Pop,https://i.scdn.co/image/ab6761610000e5eb0112ac8770ab64fac00ed6ed,https://open.spotify.com/artist/1J7b2Snol73xTmYILnCk1t,13,10
Amaury,1336,40,"french pop, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5ebf44a76cd41ffae336047977a,https://open.spotify.com/artist/0C0OTAymY2bmqgYZ0WZCJI,14,7
Esmée,6621,42,"french pop, variété française",Pop,https://i.scdn.co/image/ab6761610000e5eb240b86ab29cf38eebe6adaa4,https://open.spotify.com/artist/4ltaLmNRwdD98CtEsot497,8,5
Laura Ferré,14665,42,french pop,Pop,https://i.scdn.co/image/ab6761610000e5eb7e106b354bad3de99df063aa,https://open.spotify.com/artist/0F01Y7t6Vim2IbJ2tSQnxa,11,6
Janie,34962,42,"french pop, variété française, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5eb02ff8a7e13a3caf46da8705c,https://open.spotify.com/artist/2WSFLb1izcqFnU9KakhCnU,19,2
Noé Preszow,35841,47,"french pop, variété française, chanson, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5ebb990e19bd9389c8e3bc4777d,https://open.spotify.com/artist/6CZhbpXpR3VJNQWFkwd2Ic,16,6
RORI,21983,44,french pop,Pop,https://i.scdn.co/image/ab6761610000e5eb08b3807b17e2a5fe5641c23f,https://open.spotify.com/artist/1VGFnvgAwxMlV8D729gs5I,9,5
Vernis Rouge,35116,49,french pop,Pop,https://i.scdn.co/image/ab6761610000e5eb6707dda29387b59f8a05dbbf,https://open.spotify.com/artist/6Miu2EYSCD74K7VzDYostC,21,15
Ebony,28879,45,french pop,Pop,https://i.scdn.co/image/ab6761610000e5ebdbf986b8f01bae85e31d70bd,https://open.spotify.com/artist/0NCfVJ4NDxaKUW8yV4lUlQ,4,4
St Graal,28129,49,"french pop, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5eb529bfd3ff73cd1d032ce9fce,https://open.spotify.com/artist/7Kgv8CorcAKsG4of90vA5I,13,7
Félix Radu,32509,43,"french pop, variété française",Pop,https://i.scdn.co/image/ab6761610000e5eb021fc5bc2d967f8f777f1687,https://open.spotify.com/artist/0a0Pl9QiikzqYozn7qyooX,7,7
Zaoui,25980,45,"french pop, french indie pop, variété française, french house",Pop,https://i.scdn.co/image/ab6761610000e5eb221d64f00a5b1aa503028f01,https://open.spotify.com/artist/5nrmuhl0AXvSLeoZgB3Tmr,12,7
Poppy Fusée,6122,29,french indie pop,Pop,https://i.scdn.co/image/ab6761610000e5ebbbf11b8220f09878973d52e7,https://open.spotify.com/artist/5IFUbcd4w9UlVpsMNfY4FT,13,3
Coline Rio,29582,45,"french pop, french indie pop, chanson",Pop,https://i.scdn.co/image/ab6761610000e5ebae08365690ce2e559c27276d,https://open.spotify.com/artist/0avwZ2v9jOgVLB1IfimwdA,24,10
Astral Bakers,4278,22,,Pop,https://i.scdn.co/image/ab6761610000e5eb72311d2ee09baca61137addd,https://open.spotify.com/artist/6VUpGE6ErMWwqZGepBWc0D,8,7
Haley James Scott,9690,30,,Pop,,https://open.spotify.com/artist/7y4JSWyptLDbIWn5LOhydr,0,0
MC Salo,2129,20,,Pop,https://i.scdn.co/image/ab67616d0000b2738d036affbb26f328161dcf37,https://open.spotify.com/artist/1quV4CgipPwybFtikATOBc,1,0
Braeker,29667,44,,Pop,https://i.scdn.co/image/ab6761610000e5ebb2576a11ccd7bced4877075e,https://open.spotify.com/artist/7fGRdpiX855x7RBK8DjT1F,56,20
Dolo Tonight,9969,32,,Pop,https://i.scdn.co/image/ab6761610000e5eba3e07ca1224588971fc3ea93,https://open.spotify.com/artist/3ED1AG2E67Epo3MBFVOFj9,20,5
TheFrenchKris,8806,43,"french pop, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5eb7d248add5e88e46ebb8d2a56,https://open.spotify.com/artist/3mMx6lCCOvQZheRBZ3CTQs,27,19
Bleu Soleil,37581,61,,Pop,https://i.scdn.co/image/ab6761610000e5ebb09b52a1b08c8edfece9d8c7,https://open.spotify.com/artist/2HSmynRDUgRfom3fditkjf,5,5
Nour,38062,41,,Pop,https://i.scdn.co/image/ab6761610000e5ebc1d9174d0ffa0cb5e30ab62f,https://open.spotify.com/artist/2Z55seSc1gT7BWnV0ElFNL,9,2
DAYSY,9220,49,"french pop, variété française",Pop,https://i.scdn.co/image/ab6761610000e5eb21cbe4f29c68eac9a3e1865b,https://open.spotify.com/artist/6vorHF3qW6vODkQP51kGlk,18,8
Lenaïg,35185,51,"french pop, chanson",Pop,https://i.scdn.co/image/ab6761610000e5ebc348943d32397ff5e3db60d9,https://open.spotify.com/artist/7LBRgobZF7IvkSKljcuGDb,6,6
ANAÏS MVA,34153,41,french pop,Pop,https://i.scdn.co/image/ab6761610000e5ebc07cbb4df2217aeb96835f5d,https://open.spotify.com/artist/2MBvn4Y3ugNmUlWp1W65QL,18,13
THÉA,34877,50,hyperpop,Pop,https://i.scdn.co/image/ab6761610000e5eb866b62d3d713cb4511599e9f,https://open.spotify.com/artist/6GGkEuZHoNpJsKYNZml2gL,14,7
Allan,16144,44,,Pop,https://i.scdn.co/image/ab6761610000e5eba05e3687d5969a411635651d,https://open.spotify.com/artist/7tJ1ZtOt4EOPyQnT8LE6rH,19,8
Ève,10240,43,"french pop, french indie pop",Pop,https://i.scdn.co/image/ab6761610000e5eb59ad674e23a0e468cff8fe90,https://open.spotify.com/artist/09X1kbjR9O2Cb3gdPvpgKG,16,15
Neaj,2459,37,"rap ivoire, afrobeats, kompa",Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb9b825290aa7baa4584aca85a,https://open.spotify.com/artist/0eFmnuvX7ZDCsnOesNifzb,19,12
King Luca,6648,30,bikutsi,Afrobeat-Amapiano,https://i.scdn.co/image/ab67616d0000b2739580f1a036c50f167121e693,https://open.spotify.com/artist/1DEN3iWZL55rYkQCXVwkLz,7,7
Sons de la Nature Projet France,719,50,,Afrobeat-Amapiano,https://i.scdn.co/image/ab67616d0000b273150df33f3bd5ce3e53bdc223,https://open.spotify.com/artist/5YqoF294m2y35sETgqbeQr,9,1
Bruzer,4047,32,ndombolo,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb6e3c061fe2a89bcb27566b7e,https://open.spotify.com/artist/1U2Bzt0bhkqHJj7L1WQdnB,14,6
Ilo Navahy,1154,29,,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eba19a93d8aee53010d8f37b8f,https://open.spotify.com/artist/2B8583NKrQuwd8qexP4ZPt,12,7
Doosko Niafo,4795,32,ndombolo,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb0946075770a65957e8fe60a1,https://open.spotify.com/artist/3j5vom9KtuBUImiFXCOTP0,10,3
Dk2fois,21797,38,"ndombolo, french r&b",Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5ebdaf6a2ee641b2f9644cfea39,https://open.spotify.com/artist/3532P4f6wikwfG2uvxXRnQ,15,12
Dounia Jari,5463,32,,Afrobeat-Amapiano,https://i.scdn.co/image/ab67616d0000b2731cbd766f29f9cc4076a6dda9,https://open.spotify.com/artist/2wGEnSqp6ZXg2LWGZF7mnQ,2,1
Harley,20067,39,"french rap, rap ivoire",Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5ebd18495bb66c1df80a95f1947,https://open.spotify.com/artist/1w8f71fNCVvZtiz4DLd7N5,42,15
wilsko,15070,41,,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb59d49011749205cca9026e9b,https://open.spotify.com/artist/1d38UPGn8PJ9XekumcIBha,14,8
Hulk,33116,44,"ndombolo, afrobeats, french r&b, coupé décalé, afrobeat, kompa",Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb9b9d73b9885c7069d571479e,https://open.spotify.com/artist/2D2Wm1oAJrDRzXVzxkyBOE,31,17
Danilo,7867,44,,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb6062aca4162e4e77c5729d32,https://open.spotify.com/artist/0nztDFQzc7SwCIGZnvDIJ7,6,5
Boumidjal X,1897,41,,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb39d0820ba70982019c6d3c4c,https://open.spotify.com/artist/3i2AdhSP4YeSYY1m5JoUnK,8,7
XVI,3636,43,,Afrobeat-Amapiano,https://i.scdn.co/image/ab6761610000e5eb11806d96f5bf957b1ae35d5c,https://open.spotify.com/artist/0utiBmutysHdb0zXFCLMT2,2,2
